pageid,title,wikidata,label
16437224,Rawya Saud Al Busaidi,Q7297086,Rawya Saud Al Busaidi
18040925,Fahd bin Mahmoud al Said,Q5429529,Fahd bin Mahmoud al Said
18407737,Badr bin Saud al Busaidi,Q7429365,Sayyid Badr bin Saud al Busaidi
26430850,Sayyid Badr Albusaidi,Q98456849,Sayyid Badr bin Hamad bin Hamood AlBusaidi
46281094,Haitham bin Tariq,Q12250314,Haitham bin Tarik Al Said
55822517,Madeeha bint Ahmed bin Nassir al Shibaniyah,Q43287478,Madeeha bint Ahmed bin Nassir al Shibaniyah
59171578,Ali bin Masoud al Sunaidy,Q59268429,Ali bin Masoud al Sunaidy
59214015,Asa'ad bin Tariq,Q59660242,Asa'ad bin Tariq bin Taimur al Said
59224296,Sayyid Hamoud bin Faisal al Busaidi,Q59660255,Sayyid Hamoud bin Faisal al Busaidi
59225189,Khalid bin Omar bin Said al Marhoon,Q59660260,Khalid bin Omar bin Said al Marhoon
66386647,Theyazin bin Haitham,Q104828519,Dhi Yazan bin Haitham
67549606,Sayyid Saud bin Hilal bin Hamad al-Busaidi,Q106854887,Sayyid Saud bin Hilal bin Hamad al-Busaidi
